year,start_date,end_date,grid_x,grid_y,sample_step_minutes,x_index,y_index,x_ft,y_ft,annual_sun_hours,avg_daily_sun_hours
2026,2026-01-01,2026-12-31,60,108,15,12,5,-4.375,-12.125,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,13,5,-4.125,-12.125,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,14,5,-3.875,-12.125,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,15,5,-3.625,-12.125,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,16,5,-3.375,-12.125,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,17,5,-3.125,-12.125,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,18,5,-2.875,-12.125,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,19,5,-2.625,-12.125,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,20,5,-2.375,-12.125,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,21,5,-2.125,-12.125,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,22,5,-1.875,-12.125,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,23,5,-1.625,-12.125,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,24,5,-1.375,-12.125,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,25,5,-1.125,-12.125,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,26,5,-0.875,-12.125,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,27,5,-0.625,-12.125,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,28,5,-0.375,-12.125,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,29,5,-0.125,-12.125,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,30,5,0.125,-12.125,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,31,5,0.375,-12.125,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,32,5,0.625,-12.125,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,33,5,0.875,-12.125,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,34,5,1.125,-12.125,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,35,5,1.375,-12.125,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,36,5,1.625,-12.125,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,37,5,1.875,-12.125,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,38,5,2.125,-12.125,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,39,5,2.375,-12.125,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,40,5,2.625,-12.125,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,41,5,2.875,-12.125,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,42,5,3.125,-12.125,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,43,5,3.375,-12.125,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,44,5,3.625,-12.125,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,45,5,3.875,-12.125,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,46,5,4.125,-12.125,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,47,5,4.375,-12.125,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,48,5,4.625,-12.125,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,49,5,4.875,-12.125,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,50,5,5.125,-12.125,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,51,5,5.375,-12.125,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,52,5,5.625,-12.125,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,53,5,5.875,-12.125,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,54,5,6.125,-12.125,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,55,5,6.375,-12.125,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,56,5,6.625,-12.125,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,57,5,6.875,-12.125,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,58,5,7.125,-12.125,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,59,5,7.375,-12.125,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,0,6,-7.375,-11.875,6.00,0.016
2026,2026-01-01,2026-12-31,60,108,15,1,6,-7.125,-11.875,5.50,0.015
2026,2026-01-01,2026-12-31,60,108,15,2,6,-6.875,-11.875,5.25,0.014
2026,2026-01-01,2026-12-31,60,108,15,3,6,-6.625,-11.875,5.00,0.014
2026,2026-01-01,2026-12-31,60,108,15,4,6,-6.375,-11.875,5.00,0.014
2026,2026-01-01,2026-12-31,60,108,15,5,6,-6.125,-11.875,5.00,0.014
2026,2026-01-01,2026-12-31,60,108,15,6,6,-5.875,-11.875,5.00,0.014
2026,2026-01-01,2026-12-31,60,108,15,7,6,-5.625,-11.875,1.50,0.004
2026,2026-01-01,2026-12-31,60,108,15,8,6,-5.375,-11.875,0.50,0.001
2026,2026-01-01,2026-12-31,60,108,15,9,6,-5.125,-11.875,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,10,6,-4.875,-11.875,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,11,6,-4.625,-11.875,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,12,6,-4.375,-11.875,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,13,6,-4.125,-11.875,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,14,6,-3.875,-11.875,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,15,6,-3.625,-11.875,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,16,6,-3.375,-11.875,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,17,6,-3.125,-11.875,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,18,6,-2.875,-11.875,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,19,6,-2.625,-11.875,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,20,6,-2.375,-11.875,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,21,6,-2.125,-11.875,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,22,6,-1.875,-11.875,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,23,6,-1.625,-11.875,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,24,6,-1.375,-11.875,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,25,6,-1.125,-11.875,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,26,6,-0.875,-11.875,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,27,6,-0.625,-11.875,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,28,6,-0.375,-11.875,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,29,6,-0.125,-11.875,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,30,6,0.125,-11.875,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,31,6,0.375,-11.875,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,32,6,0.625,-11.875,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,33,6,0.875,-11.875,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,34,6,1.125,-11.875,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,35,6,1.375,-11.875,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,36,6,1.625,-11.875,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,37,6,1.875,-11.875,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,38,6,2.125,-11.875,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,39,6,2.375,-11.875,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,40,6,2.625,-11.875,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,41,6,2.875,-11.875,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,42,6,3.125,-11.875,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,43,6,3.375,-11.875,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,44,6,3.625,-11.875,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,45,6,3.875,-11.875,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,46,6,4.125,-11.875,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,47,6,4.375,-11.875,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,48,6,4.625,-11.875,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,49,6,4.875,-11.875,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,50,6,5.125,-11.875,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,51,6,5.375,-11.875,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,52,6,5.625,-11.875,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,53,6,5.875,-11.875,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,54,6,6.125,-11.875,0.25,0.001
2026,2026-01-01,2026-12-31,60,108,15,55,6,6.375,-11.875,0.75,0.002
2026,2026-01-01,2026-12-31,60,108,15,56,6,6.625,-11.875,1.50,0.004
2026,2026-01-01,2026-12-31,60,108,15,57,6,6.875,-11.875,2.00,0.005
2026,2026-01-01,2026-12-31,60,108,15,58,6,7.125,-11.875,3.50,0.010
2026,2026-01-01,2026-12-31,60,108,15,59,6,7.375,-11.875,5.00,0.014
2026,2026-01-01,2026-12-31,60,108,15,0,7,-7.375,-11.625,21.75,0.060
2026,2026-01-01,2026-12-31,60,108,15,1,7,-7.125,-11.625,21.25,0.058
2026,2026-01-01,2026-12-31,60,108,15,2,7,-6.875,-11.625,20.75,0.057
2026,2026-01-01,2026-12-31,60,108,15,3,7,-6.625,-11.625,17.75,0.049
2026,2026-01-01,2026-12-31,60,108,15,4,7,-6.375,-11.625,15.00,0.041
2026,2026-01-01,2026-12-31,60,108,15,5,7,-6.125,-11.625,13.25,0.036
2026,2026-01-01,2026-12-31,60,108,15,6,7,-5.875,-11.625,11.50,0.032
2026,2026-01-01,2026-12-31,60,108,15,7,7,-5.625,-11.625,10.25,0.028
2026,2026-01-01,2026-12-31,60,108,15,8,7,-5.375,-11.625,9.25,0.025
2026,2026-01-01,2026-12-31,60,108,15,9,7,-5.125,-11.625,8.75,0.024
2026,2026-01-01,2026-12-31,60,108,15,10,7,-4.875,-11.625,8.25,0.023
2026,2026-01-01,2026-12-31,60,108,15,11,7,-4.625,-11.625,7.75,0.021
2026,2026-01-01,2026-12-31,60,108,15,12,7,-4.375,-11.625,7.25,0.020
2026,2026-01-01,2026-12-31,60,108,15,13,7,-4.125,-11.625,7.25,0.020
2026,2026-01-01,2026-12-31,60,108,15,14,7,-3.875,-11.625,5.50,0.015
2026,2026-01-01,2026-12-31,60,108,15,15,7,-3.625,-11.625,2.00,0.005
2026,2026-01-01,2026-12-31,60,108,15,16,7,-3.375,-11.625,1.00,0.003
2026,2026-01-01,2026-12-31,60,108,15,17,7,-3.125,-11.625,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,18,7,-2.875,-11.625,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,19,7,-2.625,-11.625,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,20,7,-2.375,-11.625,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,21,7,-2.125,-11.625,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,22,7,-1.875,-11.625,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,23,7,-1.625,-11.625,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,24,7,-1.375,-11.625,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,25,7,-1.125,-11.625,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,26,7,-0.875,-11.625,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,27,7,-0.625,-11.625,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,28,7,-0.375,-11.625,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,29,7,-0.125,-11.625,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,30,7,0.125,-11.625,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,31,7,0.375,-11.625,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,32,7,0.625,-11.625,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,33,7,0.875,-11.625,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,34,7,1.125,-11.625,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,35,7,1.375,-11.625,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,36,7,1.625,-11.625,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,37,7,1.875,-11.625,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,38,7,2.125,-11.625,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,39,7,2.375,-11.625,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,40,7,2.625,-11.625,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,41,7,2.875,-11.625,3.00,0.008
2026,2026-01-01,2026-12-31,60,108,15,42,7,3.125,-11.625,3.00,0.008
2026,2026-01-01,2026-12-31,60,108,15,43,7,3.375,-11.625,3.00,0.008
2026,2026-01-01,2026-12-31,60,108,15,44,7,3.625,-11.625,3.00,0.008
2026,2026-01-01,2026-12-31,60,108,15,45,7,3.875,-11.625,3.50,0.010
2026,2026-01-01,2026-12-31,60,108,15,46,7,4.125,-11.625,4.00,0.011
2026,2026-01-01,2026-12-31,60,108,15,47,7,4.375,-11.625,4.75,0.013
2026,2026-01-01,2026-12-31,60,108,15,48,7,4.625,-11.625,5.75,0.016
2026,2026-01-01,2026-12-31,60,108,15,49,7,4.875,-11.625,7.50,0.021
2026,2026-01-01,2026-12-31,60,108,15,50,7,5.125,-11.625,10.00,0.027
2026,2026-01-01,2026-12-31,60,108,15,51,7,5.375,-11.625,13.50,0.037
2026,2026-01-01,2026-12-31,60,108,15,52,7,5.625,-11.625,13.75,0.038
2026,2026-01-01,2026-12-31,60,108,15,53,7,5.875,-11.625,14.25,0.039
2026,2026-01-01,2026-12-31,60,108,15,54,7,6.125,-11.625,14.75,0.040
2026,2026-01-01,2026-12-31,60,108,15,55,7,6.375,-11.625,15.25,0.042
2026,2026-01-01,2026-12-31,60,108,15,56,7,6.625,-11.625,16.00,0.044
2026,2026-01-01,2026-12-31,60,108,15,57,7,6.875,-11.625,17.00,0.047
2026,2026-01-01,2026-12-31,60,108,15,58,7,7.125,-11.625,18.00,0.049
2026,2026-01-01,2026-12-31,60,108,15,59,7,7.375,-11.625,19.25,0.053
2026,2026-01-01,2026-12-31,60,108,15,0,8,-7.375,-11.375,43.00,0.118
2026,2026-01-01,2026-12-31,60,108,15,1,8,-7.125,-11.375,40.75,0.112
2026,2026-01-01,2026-12-31,60,108,15,2,8,-6.875,-11.375,38.75,0.106
2026,2026-01-01,2026-12-31,60,108,15,3,8,-6.625,-11.375,37.25,0.102
2026,2026-01-01,2026-12-31,60,108,15,4,8,-6.375,-11.375,36.00,0.099
2026,2026-01-01,2026-12-31,60,108,15,5,8,-6.125,-11.375,34.25,0.094
2026,2026-01-01,2026-12-31,60,108,15,6,8,-5.875,-11.375,33.00,0.090
2026,2026-01-01,2026-12-31,60,108,15,7,8,-5.625,-11.375,31.75,0.087
2026,2026-01-01,2026-12-31,60,108,15,8,8,-5.375,-11.375,31.00,0.085
2026,2026-01-01,2026-12-31,60,108,15,9,8,-5.125,-11.375,30.00,0.082
2026,2026-01-01,2026-12-31,60,108,15,10,8,-4.875,-11.375,29.25,0.080
2026,2026-01-01,2026-12-31,60,108,15,11,8,-4.625,-11.375,27.50,0.075
2026,2026-01-01,2026-12-31,60,108,15,12,8,-4.375,-11.375,23.25,0.064
2026,2026-01-01,2026-12-31,60,108,15,13,8,-4.125,-11.375,20.75,0.057
2026,2026-01-01,2026-12-31,60,108,15,14,8,-3.875,-11.375,18.50,0.051
2026,2026-01-01,2026-12-31,60,108,15,15,8,-3.625,-11.375,17.25,0.047
2026,2026-01-01,2026-12-31,60,108,15,16,8,-3.375,-11.375,16.00,0.044
2026,2026-01-01,2026-12-31,60,108,15,17,8,-3.125,-11.375,15.50,0.042
2026,2026-01-01,2026-12-31,60,108,15,18,8,-2.875,-11.375,14.75,0.040
2026,2026-01-01,2026-12-31,60,108,15,19,8,-2.625,-11.375,14.00,0.038
2026,2026-01-01,2026-12-31,60,108,15,20,8,-2.375,-11.375,11.25,0.031
2026,2026-01-01,2026-12-31,60,108,15,21,8,-2.125,-11.375,7.50,0.021
2026,2026-01-01,2026-12-31,60,108,15,22,8,-1.875,-11.375,6.00,0.016
2026,2026-01-01,2026-12-31,60,108,15,23,8,-1.625,-11.375,4.75,0.013
2026,2026-01-01,2026-12-31,60,108,15,24,8,-1.375,-11.375,4.25,0.012
2026,2026-01-01,2026-12-31,60,108,15,25,8,-1.125,-11.375,4.25,0.012
2026,2026-01-01,2026-12-31,60,108,15,26,8,-0.875,-11.375,4.25,0.012
2026,2026-01-01,2026-12-31,60,108,15,27,8,-0.625,-11.375,1.25,0.003
2026,2026-01-01,2026-12-31,60,108,15,28,8,-0.375,-11.375,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,29,8,-0.125,-11.375,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,30,8,0.125,-11.375,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,31,8,0.375,-11.375,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,32,8,0.625,-11.375,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,33,8,0.875,-11.375,0.00,0.000
2026,2026-01-01,2026-12-31,60,108,15,34,8,1.125,-11.375,1.00,0.003
2026,2026-01-01,2026-12-31,60,108,15,35,8,1.375,-11.375,2.50,0.007
2026,2026-01-01,2026-12-31,60,108,15,36,8,1.625,-11.375,7.50,0.021
2026,2026-01-01,2026-12-31,60,108,15,37,8,1.875,-11.375,7.50,0.021
2026,2026-01-01,2026-12-31,60,108,15,38,8,2.125,-11.375,8.00,0.022
2026,2026-01-01,2026-12-31,60,108,15,39,8,2.375,-11.375,8.75,0.024
2026,2026-01-01,2026-12-31,60,108,15,40,8,2.625,-11.375,9.50,0.026
2026,2026-01-01,2026-12-31,60,108,15,41,8,2.875,-11.375,10.75,0.029
2026,2026-01-01,2026-12-31,60,108,15,42,8,3.125,-11.375,12.75,0.035
2026,2026-01-01,2026-12-31,60,108,15,43,8,3.375,-11.375,15.75,0.043
2026,2026-01-01,2026-12-31,60,108,15,44,8,3.625,-11.375,20.00,0.055
2026,2026-01-01,2026-12-31,60,108,15,45,8,3.875,-11.375,20.75,0.057
2026,2026-01-01,2026-12-31,60,108,15,46,8,4.125,-11.375,21.25,0.058
2026,2026-01-01,2026-12-31,60,108,15,47,8,4.375,-11.375,22.00,0.060
2026,2026-01-01,2026-12-31,60,108,15,48,8,4.625,-11.375,23.25,0.064
2026,2026-01-01,2026-12-31,60,108,15,49,8,4.875,-11.375,24.50,0.067
2026,2026-01-01,2026-12-31,60,108,15,50,8,5.125,-11.375,26.50,0.073
2026,2026-01-01,2026-12-31,60,108,15,51,8,5.375,-11.375,28.00,0.077
2026,2026-01-01,2026-12-31,60,108,15,52,8,5.625,-11.375,30.25,0.083
2026,2026-01-01,2026-12-31,60,108,15,53,8,5.875,-11.375,32.50,0.089
2026,2026-01-01,2026-12-31,60,108,15,54,8,6.125,-11.375,37.25,0.102
2026,2026-01-01,2026-12-31,60,108,15,55,8,6.375,-11.375,38.00,0.104
2026,2026-01-01,2026-12-31,60,108,15,56,8,6.625,-11.375,39.00,0.107
2026,2026-01-01,2026-12-31,60,108,15,57,8,6.875,-11.375,40.00,0.110
2026,2026-01-01,2026-12-31,60,108,15,58,8,7.125,-11.375,41.25,0.113
2026,2026-01-01,2026-12-31,60,108,15,59,8,7.375,-11.375,42.00,0.115
2026,2026-01-01,2026-12-31,60,108,15,0,9,-7.375,-11.125,74.50,0.204
2026,2026-01-01,2026-12-31,60,108,15,1,9,-7.125,-11.125,73.00,0.200
2026,2026-01-01,2026-12-31,60,108,15,2,9,-6.875,-11.125,71.50,0.196
2026,2026-01-01,2026-12-31,60,108,15,3,9,-6.625,-11.125,70.00,0.192
2026,2026-01-01,2026-12-31,60,108,15,4,9,-6.375,-11.125,68.25,0.187
2026,2026-01-01,2026-12-31,60,108,15,5,9,-6.125,-11.125,67.25,0.184
2026,2026-01-01,2026-12-31,60,108,15,6,9,-5.875,-11.125,66.00,0.181
2026,2026-01-01,2026-12-31,60,108,15,7,9,-5.625,-11.125,65.00,0.178
2026,2026-01-01,2026-12-31,60,108,15,8,9,-5.375,-11.125,63.00,0.173
2026,2026-01-01,2026-12-31,60,108,15,9,9,-5.125,-11.125,57.75,0.158
2026,2026-01-01,2026-12-31,60,108,15,10,9,-4.875,-11.125,54.75,0.150
2026,2026-01-01,2026-12-31,60,108,15,11,9,-4.625,-11.125,52.75,0.145
2026,2026-01-01,2026-12-31,60,108,15,12,9,-4.375,-11.125,50.75,0.139
2026,2026-01-01,2026-12-31,60,108,15,13,9,-4.125,-11.125,49.00,0.134
2026,2026-01-01,2026-12-31,60,108,15,14,9,-3.875,-11.125,47.25,0.129
2026,2026-01-01,2026-12-31,60,108,15,15,9,-3.625,-11.125,45.75,0.125
2026,2026-01-01,2026-12-31,60,108,15,16,9,-3.375,-11.125,44.75,0.123
2026,2026-01-01,2026-12-31,60,108,15,17,9,-3.125,-11.125,43.75,0.120
2026,2026-01-01,2026-12-31,60,108,15,18,9,-2.875,-11.125,38.50,0.105
2026,2026-01-01,2026-12-31,60,108,15,19,9,-2.625,-11.125,35.25,0.097
2026,2026-01-01,2026-12-31,60,108,15,20,9,-2.375,-11.125,32.50,0.089
2026,2026-01-01,2026-12-31,60,108,15,21,9,-2.125,-11.125,31.00,0.085
2026,2026-01-01,2026-12-31,60,108,15,22,9,-1.875,-11.125,30.50,0.084
2026,2026-01-01,2026-12-31,60,108,15,23,9,-1.625,-11.125,29.75,0.082
2026,2026-01-01,2026-12-31,60,108,15,24,9,-1.375,-11.125,29.00,0.079
2026,2026-01-01,2026-12-31,60,108,15,25,9,-1.125,-11.125,25.00,0.068
2026,2026-01-01,2026-12-31,60,108,15,26,9,-0.875,-11.125,24.25,0.066
2026,2026-01-01,2026-12-31,60,108,15,27,9,-0.625,-11.125,25.75,0.071
2026,2026-01-01,2026-12-31,60,108,15,28,9,-0.375,-11.125,24.50,0.067
2026,2026-01-01,2026-12-31,60,108,15,29,9,-0.125,-11.125,24.75,0.068
2026,2026-01-01,2026-12-31,60,108,15,30,9,0.125,-11.125,26.00,0.071
2026,2026-01-01,2026-12-31,60,108,15,31,9,0.375,-11.125,23.25,0.064
2026,2026-01-01,2026-12-31,60,108,15,32,9,0.625,-11.125,26.50,0.073
2026,2026-01-01,2026-12-31,60,108,15,33,9,0.875,-11.125,26.00,0.071
2026,2026-01-01,2026-12-31,60,108,15,34,9,1.125,-11.125,26.75,0.073
2026,2026-01-01,2026-12-31,60,108,15,35,9,1.375,-11.125,28.00,0.077
2026,2026-01-01,2026-12-31,60,108,15,36,9,1.625,-11.125,25.50,0.070
2026,2026-01-01,2026-12-31,60,108,15,37,9,1.875,-11.125,27.75,0.076
2026,2026-01-01,2026-12-31,60,108,15,38,9,2.125,-11.125,34.50,0.095
2026,2026-01-01,2026-12-31,60,108,15,39,9,2.375,-11.125,35.25,0.097
2026,2026-01-01,2026-12-31,60,108,15,40,9,2.625,-11.125,36.00,0.099
2026,2026-01-01,2026-12-31,60,108,15,41,9,2.875,-11.125,37.50,0.103
2026,2026-01-01,2026-12-31,60,108,15,42,9,3.125,-11.125,38.75,0.106
2026,2026-01-01,2026-12-31,60,108,15,43,9,3.375,-11.125,41.00,0.112
2026,2026-01-01,2026-12-31,60,108,15,44,9,3.625,-11.125,43.50,0.119
2026,2026-01-01,2026-12-31,60,108,15,45,9,3.875,-11.125,46.00,0.126
2026,2026-01-01,2026-12-31,60,108,15,46,9,4.125,-11.125,50.25,0.138
2026,2026-01-01,2026-12-31,60,108,15,47,9,4.375,-11.125,53.50,0.147
2026,2026-01-01,2026-12-31,60,108,15,48,9,4.625,-11.125,54.25,0.149
2026,2026-01-01,2026-12-31,60,108,15,49,9,4.875,-11.125,55.75,0.153
2026,2026-01-01,2026-12-31,60,108,15,50,9,5.125,-11.125,57.25,0.157
2026,2026-01-01,2026-12-31,60,108,15,51,9,5.375,-11.125,58.75,0.161
2026,2026-01-01,2026-12-31,60,108,15,52,9,5.625,-11.125,60.25,0.165
2026,2026-01-01,2026-12-31,60,108,15,53,9,5.875,-11.125,62.00,0.170
2026,2026-01-01,2026-12-31,60,108,15,54,9,6.125,-11.125,64.00,0.175
2026,2026-01-01,2026-12-31,60,108,15,55,9,6.375,-11.125,66.25,0.182
2026,2026-01-01,2026-12-31,60,108,15,56,9,6.625,-11.125,69.00,0.189
2026,2026-01-01,2026-12-31,60,108,15,57,9,6.875,-11.125,73.50,0.201
2026,2026-01-01,2026-12-31,60,108,15,58,9,7.125,-11.125,75.75,0.208
2026,2026-01-01,2026-12-31,60,108,15,59,9,7.375,-11.125,76.75,0.210
2026,2026-01-01,2026-12-31,60,108,15,0,10,-7.375,-10.875,128.00,0.351
2026,2026-01-01,2026-12-31,60,108,15,1,10,-7.125,-10.875,126.25,0.346
2026,2026-01-01,2026-12-31,60,108,15,2,10,-6.875,-10.875,124.50,0.341
2026,2026-01-01,2026-12-31,60,108,15,3,10,-6.625,-10.875,123.00,0.337
2026,2026-01-01,2026-12-31,60,108,15,4,10,-6.375,-10.875,122.00,0.334
2026,2026-01-01,2026-12-31,60,108,15,5,10,-6.125,-10.875,120.25,0.329
2026,2026-01-01,2026-12-31,60,108,15,6,10,-5.875,-10.875,114.75,0.314
2026,2026-01-01,2026-12-31,60,108,15,7,10,-5.625,-10.875,111.50,0.305
2026,2026-01-01,2026-12-31,60,108,15,8,10,-5.375,-10.875,109.00,0.299
2026,2026-01-01,2026-12-31,60,108,15,9,10,-5.125,-10.875,106.25,0.291
2026,2026-01-01,2026-12-31,60,108,15,10,10,-4.875,-10.875,104.50,0.286
2026,2026-01-01,2026-12-31,60,108,15,11,10,-4.625,-10.875,102.25,0.280
2026,2026-01-01,2026-12-31,60,108,15,12,10,-4.375,-10.875,105.25,0.288
2026,2026-01-01,2026-12-31,60,108,15,13,10,-4.125,-10.875,104.00,0.285
2026,2026-01-01,2026-12-31,60,108,15,14,10,-3.875,-10.875,102.50,0.281
2026,2026-01-01,2026-12-31,60,108,15,15,10,-3.625,-10.875,102.75,0.282
2026,2026-01-01,2026-12-31,60,108,15,16,10,-3.375,-10.875,101.50,0.278
2026,2026-01-01,2026-12-31,60,108,15,17,10,-3.125,-10.875,98.25,0.269
2026,2026-01-01,2026-12-31,60,108,15,18,10,-2.875,-10.875,97.75,0.268
2026,2026-01-01,2026-12-31,60,108,15,19,10,-2.625,-10.875,103.25,0.283
2026,2026-01-01,2026-12-31,60,108,15,20,10,-2.375,-10.875,101.00,0.277
2026,2026-01-01,2026-12-31,60,108,15,21,10,-2.125,-10.875,100.50,0.275
2026,2026-01-01,2026-12-31,60,108,15,22,10,-1.875,-10.875,101.25,0.277
2026,2026-01-01,2026-12-31,60,108,15,23,10,-1.625,-10.875,103.00,0.282
